"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"2241","Male","64+","NH White","Some college/TS","SBP<120","Overweight","Smoke","High TC","Glucose>=126",1
"2242","Male","64+","NH White","Some college/TS","SBP<120","Overweight","Smoke","Normal TC","Glucose<100",1
"2243","Male","64+","NH White","Some college/TS","SBP<120","Overweight","Smoke","Normal TC","Glucose>=126",1
"2244","Male","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose>=126",5
"2245","Male","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"2246","Male","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",5
"2247","Male","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",30
"2248","Male","64+","NH White","Some college/TS","SBP<120","Obese","Smoke","High TC","Glucose>=126",1
"2249","Male","64+","NH White","Some college/TS","SBP<120","Obese","Smoke","Normal TC","Glucose>=126",5
"2250","Male","64+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"2251","Male","64+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",4
"2252","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",2
"2253","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",2
"2254","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",1
"2255","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",5
"2256","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",22
"2257","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC","Glucose 100-125",1
"2258","Male","64+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC","Glucose>=126",1
"2259","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",2
"2260","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",7
"2261","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"2262","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",2
"2263","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",42
"2264","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",1
"2265","Male","64+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",2
"2266","Male","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",1
"2267","Male","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",4
"2268","Male","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",4
"2269","Male","64+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose>=126",1
"2270","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"2271","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",7
"2272","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"2273","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",27
"2274","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose>=126",1
"2275","Male","64+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke",NA,NA,1
"2276","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",3
"2277","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",9
"2278","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",4
"2279","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",4
"2280","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",35
"2281","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"2282","Male","64+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",2
"2283","Male","64+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","Normal TC","Glucose>=126",1
"2284","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",1
"2285","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",2
"2286","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",2
"2287","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",4
"2288","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"2289","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
"2290","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"2291","Male","64+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",3
"2292","Male","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",16
"2293","Male","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",5
"2294","Male","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",5
"2295","Male","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",42
"2296","Male","64+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",9
"2297","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"2298","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"2299","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",31
"2300","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",2
"2301","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",11
"2302","Male","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",83
"2303","Male","64+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose>=126",2
"2304","Male","64+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"2305","Male","64+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",6
"2306","Male","64+","NH White","Some college/TS",NA,"Overweight","No smoke","Normal TC","Glucose>=126",1
"2307","Male","64+","NH White","Some college/TS",NA,"Obese","No smoke","Normal TC","Glucose<100",1
"2308","Male","64+","NH White","Some college/TS",NA,"Obese","No smoke","Normal TC","Glucose>=126",1
"2309","Male","64+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose<100",2
"2310","Male","64+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"2311","Male","64+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",3
"2312","Male","64+","NH White",">=College grad","SBP<120","Normal weight","Smoke","Normal TC","Glucose>=126",1
"2313","Male","64+","NH White",">=College grad","SBP<120","Overweight","No smoke","High TC","Glucose>=126",3
"2314","Male","64+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose<100",2
"2315","Male","64+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",2
"2316","Male","64+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",23
"2317","Male","64+","NH White",">=College grad","SBP<120","Overweight","Smoke","High TC","Glucose>=126",1
"2318","Male","64+","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",4
"2319","Male","64+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"2320","Male","64+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",1
"2321","Male","64+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",24
"2322","Male","64+","NH White",">=College grad","SBP<120","Obese","Smoke","Normal TC","Glucose 100-125",1
"2323","Male","64+","NH White",">=College grad","SBP<120","Obese","Smoke","Normal TC","Glucose>=126",1
"2324","Male","64+","NH White",">=College grad","SBP<120","Obese","Smoke",NA,NA,1
"2325","Male","64+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",2
"2326","Male","64+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",10
"2327","Male","64+","NH White",">=College grad","SBP 120-129","Normal weight","Smoke","Normal TC","Glucose>=126",1
"2328","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",4
"2329","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",2
"2330","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",24
"2331","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","No smoke",NA,NA,1
"2332","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","High TC","Glucose>=126",1
"2333","Male","64+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","Normal TC","Glucose>=126",3
"2334","Male","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",1
"2335","Male","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",3
"2336","Male","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"2337","Male","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",6
"2338","Male","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",26
"2339","Male","64+","NH White",">=College grad","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",3
"2340","Male","64+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"2341","Male","64+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",5
"2342","Male","64+","NH White",">=College grad","SBP 130-139","Normal weight","Smoke","High TC","Glucose 100-125",1
"2343","Male","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",2
"2344","Male","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",5
"2345","Male","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"2346","Male","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",27
"2347","Male","64+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC","Glucose>=126",2
"2348","Male","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"2349","Male","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",7
"2350","Male","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
"2351","Male","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",3
"2352","Male","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",37
"2353","Male","64+","NH White",">=College grad","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"2354","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",2
"2355","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"2356","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"2357","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",9
"2358","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"2359","Male","64+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",1
"2360","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose<100",2
"2361","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",1
"2362","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",9
"2363","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",3
"2364","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",6
"2365","Male","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",48
"2366","Male","64+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",1
"2367","Male","64+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",1
"2368","Male","64+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"2369","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"2370","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose>=126",18
"2371","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",6
"2372","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",6
"2373","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",63
"2374","Male","64+","NH White",">=College grad","SBP>=140","Obese","No smoke",NA,"Glucose>=126",1
"2375","Male","64+","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose>=126",1
"2376","Male","64+","NH White",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",1
"2377","Male","64+","NH White",">=College grad",NA,"Obese","No smoke","Normal TC","Glucose>=126",1
"2378","Male","64+","NH White",">=College grad",NA,"Obese","Smoke","Normal TC","Glucose>=126",1
"2379","Male","64+","NH Black","<HSG","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"2380","Male","64+","NH Black","<HSG","SBP<120","Overweight","No smoke","High TC","Glucose>=126",2
"2381","Male","64+","NH Black","<HSG","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"2382","Male","64+","NH Black","<HSG","SBP<120","Overweight","Smoke","Normal TC","Glucose>=126",1
"2383","Male","64+","NH Black","<HSG","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"2384","Male","64+","NH Black","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",4
"2385","Male","64+","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",1
"2386","Male","64+","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"2387","Male","64+","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",1
"2388","Male","64+","NH Black","<HSG","SBP 120-129","Normal weight","Smoke","Normal TC","Glucose>=126",1
"2389","Male","64+","NH Black","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",1
"2390","Male","64+","NH Black","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",2
"2391","Male","64+","NH Black","<HSG","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",1
"2392","Male","64+","NH Black","<HSG","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",4
"2393","Male","64+","NH Black","<HSG","SBP 120-129","Overweight","Smoke","Normal TC","Glucose>=126",1
"2394","Male","64+","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",3
"2395","Male","64+","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",4
"2396","Male","64+","NH Black","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"2397","Male","64+","NH Black","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",1
