"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"1880","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",21
"1881","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",13
"1882","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose>=126",1
"1883","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"No smoke","Normal TC",NA,5
"1884","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"No smoke",NA,"Glucose<100",1
"1885","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"Smoke","High TC","Glucose<100",2
"1886","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"Smoke","High TC","Glucose 100-125",1
"1887","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",2
"1888","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"Smoke","Normal TC","Glucose>=126",1
"1889","Male","59+","NH Black","Some college/TS","SBP>=140",NA,"Smoke",NA,"Glucose<100",1
"1890","Male","59+","NH Black",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",4
"1891","Male","59+","NH Black",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",3
"1892","Male","59+","NH Black",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1893","Male","59+","NH Black",">=College grad","SBP 130-139","Normal weight","Smoke","High TC","Glucose 100-125",1
"1894","Male","59+","NH Black",">=College grad","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"1895","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",3
"1896","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"1897","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",16
"1898","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",6
"1899","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"1900","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",2
"1901","Male","59+","NH Black",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC",NA,1
"1902","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",7
"1903","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",5
"1904","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",17
"1905","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",9
"1906","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",1
"1907","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC",NA,2
"1908","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","No smoke",NA,"Glucose 100-125",1
"1909","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",2
"1910","Male","59+","NH Black",">=College grad","SBP 130-139","Obese","Smoke",NA,"Glucose 100-125",1
"1911","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose<100",2
"1912","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",1
"1913","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",13
"1914","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",6
"1915","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"No smoke",NA,"Glucose<100",3
"1916","Male","59+","NH Black",">=College grad","SBP 130-139",NA,"Smoke","Normal TC","Glucose<100",1
"1917","Male","59+","NH Black",">=College grad","SBP>=140","Underweight","Smoke","Normal TC","Glucose<100",1
"1918","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",1
"1919","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","High TC",NA,1
"1920","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",3
"1921","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1922","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"1923","Male","59+","NH Black",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",4
"1924","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose<100",8
"1925","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",6
"1926","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",20
"1927","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",10
"1928","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","No smoke","Normal TC",NA,5
"1929","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",2
"1930","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",2
"1931","Male","59+","NH Black",">=College grad","SBP>=140","Overweight","Smoke","Normal TC",NA,1
"1932","Male","59+","NH Black",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",4
"1933","Male","59+","NH Black",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",2
"1934","Male","59+","NH Black",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",17
"1935","Male","59+","NH Black",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",6
"1936","Male","59+","NH Black",">=College grad","SBP>=140","Obese","No smoke",NA,"Glucose<100",1
"1937","Male","59+","NH Black",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose<100",1
"1938","Male","59+","NH Black",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",3
"1939","Male","59+","NH Black",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"1940","Male","59+","NH Black",">=College grad","SBP>=140","Obese","Smoke","Normal TC",NA,1
"1941","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose<100",6
"1942","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",1
"1943","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",14
"1944","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",7
"1945","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke","Normal TC",NA,4
"1946","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke",NA,"Glucose<100",2
"1947","Male","59+","NH Black",">=College grad","SBP>=140",NA,"No smoke",NA,"Glucose>=126",1
"1948","Male","59+","NH Black",">=College grad","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",1
"1949","Male","59+","NH Black",">=College grad","SBP>=140",NA,"Smoke","Normal TC","Glucose 100-125",1
"1950","Male","59+","NH Black",NA,"SBP 130-139",NA,"No smoke","Normal TC",NA,1
"1951","Male","59+","NH Black",NA,"SBP>=140",NA,"No smoke","Normal TC",NA,1
"1952","Male","59+","NH Asian","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"1953","Male","59+","NH Asian","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"1954","Male","59+","NH Asian","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",2
"1955","Male","59+","NH Asian","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1956","Male","59+","NH Asian","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"1957","Male","59+","NH Asian","Some college/TS","SBP>=140",NA,"No smoke",NA,"Glucose<100",1
"1958","Male","59+","NH Asian",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",1
"1959","Male","59+","NH Asian",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",2
"1960","Male","59+","NH Asian",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1961","Male","59+","NH Asian",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",2
"1962","Male","59+","NH Asian",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",1
"1963","Male","59+","NH Asian",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"1964","Male","59+","NH Asian",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"1965","Male","59+","NH Asian",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",2
"1966","Male","59+","NH Asian",">=College grad","SBP 130-139",NA,"No smoke","High TC",NA,1
"1967","Male","59+","NH Asian",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"1968","Male","59+","NH Asian",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",1
"1969","Male","59+","NH Asian",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose>=126",1
"1970","Male","59+","NH Asian",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",1
"1971","Male","59+","NH Asian",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"1972","Male","59+","NH Asian",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",2
"1973","Male","59+","NH Asian",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"1974","Male","59+","NH Asian",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",1
"1975","Male","59+","NH Asian",">=College grad","SBP>=140","Overweight","No smoke","High TC",NA,1
"1976","Male","59+","NH Asian",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1977","Male","59+","NH Asian",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",1
"1978","Male","59+","NH Asian",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",3
"1979","Male","59+","NH Asian",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",1
"1980","Male","59+","NH Asian",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",6
"1981","Male","59+","Hispanic","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1982","Male","59+","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"1983","Male","59+","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"1984","Male","59+","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"1985","Male","59+","Hispanic","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"1986","Male","59+","Hispanic","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"1987","Male","59+","Hispanic","<HSG","SBP 130-139",NA,"No smoke","High TC","Glucose<100",1
"1988","Male","59+","Hispanic","<HSG","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",1
"1989","Male","59+","Hispanic","<HSG","SBP 130-139",NA,"No smoke",NA,"Glucose 100-125",1
"1990","Male","59+","Hispanic","<HSG","SBP 130-139",NA,"Smoke","Normal TC","Glucose<100",1
"1991","Male","59+","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"1992","Male","59+","Hispanic","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"1993","Male","59+","Hispanic","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1994","Male","59+","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",1
"1995","Male","59+","Hispanic","<HSG","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",1
"1996","Male","59+","Hispanic","<HSG","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",2
"1997","Male","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",1
"1998","Male","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",2
"1999","Male","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke",NA,"Glucose 100-125",1
"2000","Male","59+","Hispanic","<HSG","SBP>=140",NA,"Smoke","High TC","Glucose<100",1
"2001","Male","59+","Hispanic","HSG/GED","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",1
"2002","Male","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"2003","Male","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"2004","Male","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",3
"2005","Male","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",3
"2006","Male","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"2007","Male","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"2008","Male","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",4
"2009","Male","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",4
"2010","Male","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","High TC","Glucose<100",1
"2011","Male","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"2012","Male","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",2
"2013","Male","59+","Hispanic","HSG/GED","SBP 130-139",NA,"Smoke","Normal TC","Glucose 100-125",1
"2014","Male","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",2
"2015","Male","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"2016","Male","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",2
"2017","Male","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"2018","Male","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","Smoke","Normal TC",NA,1
"2019","Male","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose<100",1
"2020","Male","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",2
"2021","Male","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",2
"2022","Male","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",4
"2023","Male","59+","Hispanic","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",1
"2024","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"2025","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"2026","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC",NA,1
"2027","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",1
"2028","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",2
"2029","Male","59+","Hispanic","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"2030","Male","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",5
"2031","Male","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",2
"2032","Male","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","Normal TC",NA,1
"2033","Male","59+","Hispanic","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",2
"2034","Male","59+","Hispanic","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"2035","Male","59+","Hispanic","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"2036","Male","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",2
"2037","Male","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"2038","Male","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",4
"2039","Male","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",4
"2040","Male","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"2041","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose<100",2
"2042","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",4
"2043","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",7
"2044","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",5
"2045","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC",NA,1
"2046","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",1
"2047","Male","59+","Hispanic","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",1
