"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"5277","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",9
"5278","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",6
"5279","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",2
"5280","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC",NA,5
"5281","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","High TC","Glucose<100",3
"5282","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","High TC",NA,1
"5283","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","Normal TC","Glucose<100",1
"5284","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose<100",4
"5285","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",4
"5286","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",8
"5287","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC",NA,2
"5288","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",6
"5289","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",4
"5290","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",5
"5291","Male","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC",NA,4
"5292","Male","59+","NH White",">=College grad","SBP 120-129","Obese","Smoke","Normal TC","Glucose 100-125",1
"5293","Male","59+","NH White",">=College grad","SBP 120-129",NA,"No smoke","Normal TC",NA,1
"5294","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",3
"5295","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",1
"5296","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",2
"5297","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC",NA,3
"5298","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",5
"5299","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"5300","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC",NA,3
"5301","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke",NA,NA,1
"5302","Male","59+","NH White",">=College grad","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"5303","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",14
"5304","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",6
"5305","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",8
"5306","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC",NA,3
"5307","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",13
"5308","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"5309","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",5
"5310","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC",NA,7
"5311","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke",NA,NA,2
"5312","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",3
"5313","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","High TC",NA,2
"5314","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",2
"5315","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",2
"5316","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC","Glucose>=126",3
"5317","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","Normal TC",NA,1
"5318","Male","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke",NA,NA,1
"5319","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",7
"5320","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",6
"5321","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",8
"5322","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC",NA,4
"5323","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",7
"5324","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",6
"5325","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",4
"5326","Male","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC",NA,8
"5327","Male","59+","NH White",">=College grad","SBP 130-139","Obese","Smoke","High TC","Glucose<100",1
"5328","Male","59+","NH White",">=College grad","SBP 130-139","Obese","Smoke","High TC",NA,1
"5329","Male","59+","NH White",">=College grad","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",1
"5330","Male","59+","NH White",">=College grad","SBP 130-139","Obese","Smoke","Normal TC",NA,1
"5331","Male","59+","NH White",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose<100",2
"5332","Male","59+","NH White",">=College grad","SBP>=140","Underweight","No smoke","Normal TC",NA,1
"5333","Male","59+","NH White",">=College grad","SBP>=140","Underweight","Smoke","High TC",NA,1
"5334","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",19
"5335","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",3
"5336","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",8
"5337","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC",NA,8
"5338","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",17
"5339","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",4
"5340","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",5
"5341","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC",NA,8
"5342","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke",NA,NA,3
"5343","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",3
"5344","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC",NA,4
"5345","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",5
"5346","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",2
"5347","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",1
"5348","Male","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC",NA,2
"5349","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose<100",44
"5350","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",23
"5351","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",22
"5352","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC",NA,20
"5353","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",36
"5354","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",18
"5355","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",17
"5356","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC",NA,18
"5357","Male","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke",NA,NA,5
"5358","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose<100",4
"5359","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",3
"5360","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC",NA,4
"5361","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",8
"5362","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",1
"5363","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"5364","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC",NA,3
"5365","Male","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke",NA,NA,1
"5366","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",33
"5367","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",21
"5368","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose>=126",20
"5369","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC",NA,17
"5370","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",25
"5371","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",8
"5372","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",21
"5373","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC",NA,16
"5374","Male","59+","NH White",">=College grad","SBP>=140","Obese","No smoke",NA,NA,4
"5375","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose<100",5
"5376","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",1
"5377","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose>=126",2
"5378","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",1
"5379","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"5380","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"5381","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke","Normal TC",NA,2
"5382","Male","59+","NH White",">=College grad","SBP>=140","Obese","Smoke",NA,NA,1
"5383","Male","59+","NH White",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose<100",1
"5384","Male","59+","NH White",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",3
"5385","Male","59+","NH White",">=College grad","SBP>=140",NA,"No smoke","Normal TC",NA,1
"5386","Male","59+","NH White",NA,"SBP<120","Normal weight","No smoke","Normal TC","Glucose<100",1
"5387","Male","59+","NH White",NA,"SBP<120","Normal weight","Smoke","High TC","Glucose<100",1
"5388","Male","59+","NH White",NA,"SBP<120","Overweight","No smoke","Normal TC","Glucose<100",1
"5389","Male","59+","NH White",NA,"SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",1
"5390","Male","59+","NH White",NA,"SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"5391","Male","59+","NH White",NA,"SBP<120","Overweight","No smoke",NA,NA,1
"5392","Male","59+","NH White",NA,"SBP<120","Overweight","Smoke","High TC","Glucose 100-125",1
"5393","Male","59+","NH White",NA,"SBP<120","Overweight","Smoke","Normal TC",NA,1
"5394","Male","59+","NH White",NA,"SBP<120","Obese","No smoke","High TC","Glucose<100",1
"5395","Male","59+","NH White",NA,"SBP<120","Obese","No smoke","Normal TC","Glucose>=126",1
"5396","Male","59+","NH White",NA,"SBP<120","Obese","No smoke","Normal TC",NA,1
"5397","Male","59+","NH White",NA,"SBP<120","Obese","No smoke",NA,NA,1
"5398","Male","59+","NH White",NA,"SBP<120","Obese","Smoke","High TC","Glucose 100-125",2
"5399","Male","59+","NH White",NA,"SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"5400","Male","59+","NH White",NA,"SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",1
"5401","Male","59+","NH White",NA,"SBP 120-129","Normal weight","No smoke","Normal TC",NA,1
"5402","Male","59+","NH White",NA,"SBP 120-129","Normal weight","Smoke","High TC","Glucose 100-125",1
"5403","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","High TC","Glucose<100",3
"5404","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",1
"5405","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",1
"5406","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",1
"5407","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",1
"5408","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",1
"5409","Male","59+","NH White",NA,"SBP 120-129","Overweight","No smoke","Normal TC",NA,2
"5410","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke","High TC","Glucose<100",1
"5411","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"5412","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke","High TC",NA,2
"5413","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",1
"5414","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke","Normal TC",NA,1
"5415","Male","59+","NH White",NA,"SBP 120-129","Obese","No smoke",NA,NA,1
"5416","Male","59+","NH White",NA,"SBP 120-129","Obese","Smoke","High TC",NA,1
"5417","Male","59+","NH White",NA,"SBP 130-139","Underweight","No smoke",NA,NA,1
"5418","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",1
"5419","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"5420","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"5421","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",1
"5422","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke","Normal TC",NA,1
"5423","Male","59+","NH White",NA,"SBP 130-139","Normal weight","No smoke",NA,NA,1
"5424","Male","59+","NH White",NA,"SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",1
"5425","Male","59+","NH White",NA,"SBP 130-139","Normal weight","Smoke","Normal TC",NA,1
"5426","Male","59+","NH White",NA,"SBP 130-139","Overweight","No smoke","High TC",NA,3
"5427","Male","59+","NH White",NA,"SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",3
"5428","Male","59+","NH White",NA,"SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"5429","Male","59+","NH White",NA,"SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",1
"5430","Male","59+","NH White",NA,"SBP 130-139","Overweight","No smoke","Normal TC",NA,3
"5431","Male","59+","NH White",NA,"SBP 130-139","Overweight","Smoke","High TC","Glucose<100",5
"5432","Male","59+","NH White",NA,"SBP 130-139","Overweight","Smoke",NA,NA,1
"5433","Male","59+","NH White",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"5434","Male","59+","NH White",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"5435","Male","59+","NH White",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose>=126",4
"5436","Male","59+","NH White",NA,"SBP 130-139","Obese","No smoke","High TC",NA,2
"5437","Male","59+","NH White",NA,"SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
